Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000023955,11/16/2020 14:52,Amy Wagner,"['Shaving Cream', 'Canned Soup', 'Chicken']",8,84.94,Cash,San Francisco,Supermarket,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000023956,2/10/2022 20:31,Christine Kelly,"['Potatoes', 'Honey', 'Beef', 'Cleaning Spray', 'Deodorant']",9,96.93,Credit Card,Atlanta,Supermarket,TRUE,Student,Summer,Discount on Selected Items
1000023957,5/21/2023 15:22,Frank Alexander,"['Trash Bags', 'Jam', 'Cereal', 'Olive Oil', 'Trash Bags']",10,53.39,Mobile Payment,Dallas,Supermarket,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000023958,2/12/2022 2:27,Nathan Parks,['Tissues'],2,29.17,Cash,San Francisco,Specialty Store,TRUE,Middle-Aged,Summer,Discount on Selected Items
1000023959,1/10/2021 0:04,Susan Morrison,"['Rice', 'Ice Cream', 'Sponges', 'Deodorant', 'Power Strips']",1,10.59,Cash,San Francisco,Pharmacy,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000023960,11/25/2021 22:58,Manuel Macias,"['Tomatoes', 'Paper Towels', 'Chips', 'Eggs']",6,26.19,Debit Card,Seattle,Specialty Store,FALSE,Young Adult,Spring,Discount on Selected Items
1000023961,6/10/2022 17:03,Robert King,"['Baby Wipes', 'Bath Towels', 'BBQ Sauce', 'Vacuum Cleaner']",7,13.97,Cash,New York,Convenience Store,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000023962,8/7/2022 10:20,Tanya Stanley,"['Power Strips', 'Cheese']",5,41.94,Cash,Atlanta,Department Store,TRUE,Professional,Fall,Discount on Selected Items
1000023963,7/3/2023 14:08,Samantha Davis,"['Banana', 'Broom', 'Mustard', 'Light Bulbs', 'Plant Fertilizer']",6,25.2,Cash,Seattle,Supermarket,TRUE,Professional,Spring,Discount on Selected Items
1000023964,11/18/2021 10:04,Shannon Valencia,"['Shrimp', 'Broom', 'Toilet Paper']",6,45.47,Cash,Atlanta,Supermarket,FALSE,Middle-Aged,Winter,None
1000023965,12/27/2022 3:19,Jim Davidson,['Toothpaste'],8,36.03,Cash,Chicago,Pharmacy,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000023966,2/5/2023 19:43,Reginald Ayers,"['Cleaning Rags', 'Potatoes', 'BBQ Sauce', 'Pancake Mix']",3,45.21,Debit Card,San Francisco,Convenience Store,TRUE,Retiree,Fall,BOGO (Buy One Get One)
1000023967,6/17/2021 7:20,Ms. Becky Mata MD,"['Paper Towels', 'Eggs']",8,78.08,Cash,San Francisco,Specialty Store,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000023968,3/27/2023 2:01,Jessica Lewis,['Baby Wipes'],3,24.99,Debit Card,Los Angeles,Department Store,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000023969,12/20/2023 4:23,Kelly Martin,"['Feminine Hygiene Products', 'Pasta', 'Cleaning Rags']",9,28.4,Cash,San Francisco,Specialty Store,TRUE,Teenager,Spring,None
1000023970,11/5/2020 16:14,Karen Hogan,"['Honey', 'Olive Oil']",6,85.27,Debit Card,New York,Convenience Store,TRUE,Homemaker,Winter,Discount on Selected Items
1000023971,9/25/2020 8:42,Joshua Cunningham,"['Mayonnaise', 'Orange', 'Mustard']",2,21.63,Credit Card,Boston,Specialty Store,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000023972,9/19/2021 7:11,David Young,"['Shampoo', 'Cleaning Rags', 'Shrimp', 'Hand Sanitizer']",4,78.63,Credit Card,Miami,Supermarket,TRUE,Retiree,Fall,Discount on Selected Items
1000023973,11/8/2020 21:55,Kimberly Moreno,"['Broom', 'Vacuum Cleaner', 'Shower Gel']",9,85.73,Credit Card,Houston,Warehouse Club,FALSE,Homemaker,Winter,Discount on Selected Items
1000023974,11/4/2022 6:03,Mario Edwards,['Hair Gel'],9,24.5,Credit Card,Seattle,Department Store,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000023975,5/4/2021 10:51,Anthony Gutierrez,"['Spinach', 'Toothbrush', 'Cleaning Rags', 'Shaving Cream', 'Toothpaste']",1,50.1,Cash,Los Angeles,Warehouse Club,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000023976,4/8/2022 15:22,Erin Sullivan,['Spinach'],4,25.97,Credit Card,Chicago,Warehouse Club,FALSE,Young Adult,Winter,None
1000023977,1/5/2024 12:14,Felicia Jordan,['Cleaning Spray'],7,49.05,Mobile Payment,Chicago,Pharmacy,TRUE,Homemaker,Spring,Discount on Selected Items
1000023978,6/7/2021 22:17,Colleen Soto,['Power Strips'],7,32.13,Credit Card,Dallas,Department Store,TRUE,Young Adult,Spring,Discount on Selected Items
1000023979,3/20/2024 18:29,Frank James,"['Tomatoes', 'Shower Gel', 'Shampoo']",1,20.37,Credit Card,Los Angeles,Specialty Store,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000023980,2/20/2022 6:16,Debra Gibson,"['Pasta', 'Spinach']",2,85.42,Credit Card,Los Angeles,Specialty Store,TRUE,Student,Winter,Discount on Selected Items
1000023981,4/5/2021 21:00,Marcus Cummings,['Toilet Paper'],1,57.73,Mobile Payment,Boston,Supermarket,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000023982,7/11/2020 0:17,Tara Watkins,"['Dish Soap', 'Trash Bags', 'BBQ Sauce', 'Dishware']",2,41.62,Cash,Boston,Specialty Store,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000023983,12/19/2022 10:57,Mrs. Hannah Miller,"['Mop', 'Banana', 'Toothbrush', 'Air Freshener']",5,37.82,Cash,Atlanta,Warehouse Club,TRUE,Student,Summer,BOGO (Buy One Get One)
1000023984,12/18/2023 12:24,Richard Randolph,"['Butter', 'Broom', 'Honey', 'Shower Gel']",10,51.74,Credit Card,Chicago,Warehouse Club,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000023985,1/21/2021 17:55,Michelle Anderson,"['Milk', 'Soap', 'Insect Repellent', 'Dish Soap']",7,43.04,Cash,Houston,Pharmacy,TRUE,Middle-Aged,Fall,Discount on Selected Items
1000023986,1/10/2022 12:50,Caroline Dixon,"['Sponges', 'Shaving Cream', 'Honey']",2,86.24,Debit Card,Atlanta,Pharmacy,TRUE,Middle-Aged,Summer,Discount on Selected Items
1000023987,4/17/2022 3:01,Jason Fisher,"['Cheese', 'Dustpan', 'Vacuum Cleaner']",9,9.59,Cash,Boston,Department Store,TRUE,Student,Fall,Discount on Selected Items
1000023988,6/19/2020 8:28,Brenda Galloway,"['Deodorant', 'Lawn Mower']",1,85.55,Debit Card,Dallas,Specialty Store,FALSE,Retiree,Summer,Discount on Selected Items
1000023989,3/21/2023 9:57,Craig Ramirez,['Bread'],7,77.6,Mobile Payment,Houston,Convenience Store,TRUE,Teenager,Winter,Discount on Selected Items
1000023990,4/21/2023 14:29,Katherine Johnson,"['Toothpaste', 'Soap']",6,73.6,Cash,Dallas,Pharmacy,FALSE,Homemaker,Winter,None
1000023991,10/1/2020 11:29,Jason Wall,['Plant Fertilizer'],8,69.33,Debit Card,Los Angeles,Pharmacy,FALSE,Teenager,Summer,Discount on Selected Items
1000023992,8/29/2023 22:40,Lee Perez,"['Yogurt', 'Cleaning Spray', 'Pancake Mix']",1,11.72,Mobile Payment,Dallas,Convenience Store,FALSE,Homemaker,Fall,Discount on Selected Items
1000023993,5/14/2023 19:49,Mrs. Megan Cruz,"['Onions', 'Jam', 'Garden Hose']",7,41.91,Debit Card,Atlanta,Specialty Store,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000023994,2/7/2020 15:54,Steven Ross,"['Toilet Paper', 'Insect Repellent', 'Olive Oil']",1,59.15,Cash,Seattle,Specialty Store,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000023995,8/2/2020 22:27,Ricky Powell,['Shrimp'],3,27.86,Credit Card,Miami,Warehouse Club,FALSE,Young Adult,Fall,None
1000023996,3/6/2023 15:26,Donald Estrada,"['Cereal Bars', 'Onions', 'Canned Soup', 'Chips', 'Beef']",9,74.24,Debit Card,Dallas,Convenience Store,TRUE,Student,Spring,BOGO (Buy One Get One)
1000023997,3/16/2022 19:25,Emma Brown,['Garden Hose'],10,59.04,Credit Card,Atlanta,Warehouse Club,FALSE,Middle-Aged,Fall,None
1000023998,12/13/2023 4:47,Christopher Vaughn,"['Water', 'Feminine Hygiene Products']",2,63.79,Debit Card,Seattle,Pharmacy,FALSE,Professional,Spring,Discount on Selected Items
1000023999,3/22/2024 19:47,Harry Joseph,"['Mustard', 'Toothpaste', 'Toothbrush']",10,77.71,Credit Card,Dallas,Specialty Store,TRUE,Professional,Winter,BOGO (Buy One Get One)
1000024000,3/7/2022 11:06,Robert Walker,"['Cleaning Rags', 'Bread', 'Power Strips', 'Diapers']",1,70.5,Cash,Atlanta,Warehouse Club,TRUE,Senior Citizen,Fall,Discount on Selected Items
1000024001,10/12/2020 8:14,Russell Floyd,"['Shower Gel', 'Toothbrush', 'Chips', 'Milk']",3,52.39,Debit Card,San Francisco,Specialty Store,TRUE,Retiree,Spring,Discount on Selected Items
1000024002,1/7/2021 22:45,Christopher Steele,"['Razors', 'Feminine Hygiene Products', 'Cleaning Rags']",6,43.48,Mobile Payment,Boston,Supermarket,FALSE,Professional,Spring,Discount on Selected Items
1000024003,4/6/2021 6:53,Traci Wilson,"['Soap', 'Shower Gel', 'Potatoes']",5,6.22,Cash,New York,Convenience Store,FALSE,Senior Citizen,Winter,None
1000024004,7/14/2023 17:12,Lynn Stein,"['Power Strips', 'Pancake Mix', 'Honey', 'Jam', 'Pasta']",6,97.38,Debit Card,Atlanta,Supermarket,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000024005,8/29/2022 19:00,Corey Barron,['Shaving Cream'],9,9.74,Mobile Payment,Seattle,Supermarket,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000024006,1/30/2020 17:33,Gregory Kelly,"['Eggs', 'Iron', 'Toilet Paper']",3,9.29,Credit Card,Atlanta,Supermarket,TRUE,Retiree,Spring,None
1000024007,11/17/2022 17:22,Amanda Edwards,"['Laundry Detergent', 'Yogurt']",9,11.25,Credit Card,Dallas,Pharmacy,TRUE,Retiree,Spring,Discount on Selected Items
1000024008,1/29/2020 9:03,Ricky Martin,"['Syrup', 'Canned Soup', 'Cereal Bars']",8,79.24,Debit Card,Chicago,Pharmacy,FALSE,Student,Fall,BOGO (Buy One Get One)
1000024009,3/10/2020 3:13,Heather Johnson,"['Tissues', 'Yogurt', 'Garden Hose', 'Beef']",7,64.72,Mobile Payment,Houston,Convenience Store,TRUE,Student,Winter,BOGO (Buy One Get One)
1000024010,12/22/2021 6:43,Zachary Dixon,"['BBQ Sauce', 'Canned Soup', 'Sponges', 'Cleaning Spray']",8,47.15,Debit Card,Miami,Warehouse Club,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000024011,12/3/2021 22:34,Suzanne Gray,"['Extension Cords', 'Apple', 'Ironing Board', 'Dish Soap']",4,19.53,Debit Card,Atlanta,Department Store,FALSE,Student,Summer,None
1000024012,2/19/2023 5:18,William Bush,"['Beef', 'Iron', 'Ice Cream', 'Carrots', 'Baby Wipes']",2,60.6,Mobile Payment,Los Angeles,Supermarket,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000024013,6/24/2021 16:31,Erica Spears,"['Soap', 'Carrots']",2,46.47,Cash,Chicago,Warehouse Club,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000024014,4/5/2021 22:32,Charles Smith,"['Air Freshener', 'Pasta', 'Dustpan', 'Coffee', 'Beef']",4,76.53,Credit Card,Seattle,Convenience Store,FALSE,Student,Spring,Discount on Selected Items
1000024015,7/2/2021 3:22,David Simmons,"['Vacuum Cleaner', 'Cleaning Spray', 'Spinach', 'BBQ Sauce']",3,83.82,Credit Card,Dallas,Specialty Store,TRUE,Young Adult,Fall,None
1000024016,9/27/2022 18:55,Rachel Thomas,"['Baby Wipes', 'Jam', 'Rice', 'Soda', 'Baby Wipes']",9,13.65,Credit Card,Miami,Convenience Store,FALSE,Young Adult,Winter,None
1000024017,1/6/2021 20:26,Angela Berry,"['Pancake Mix', 'BBQ Sauce', 'Garden Hose', 'Dustpan', 'Pickles']",10,7.47,Mobile Payment,Chicago,Warehouse Club,TRUE,Retiree,Summer,None
1000024018,5/22/2020 0:14,Abigail Fox,"['Diapers', 'Feminine Hygiene Products', 'Potatoes']",5,32.66,Credit Card,Dallas,Supermarket,TRUE,Student,Summer,BOGO (Buy One Get One)
1000024019,10/15/2020 10:41,William Williams,"['Razors', 'Carrots', 'BBQ Sauce']",1,10.65,Credit Card,Los Angeles,Department Store,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000024020,11/23/2021 15:37,Jason Baker,"['Tomatoes', 'Vinegar', 'Paper Towels', 'Ironing Board']",9,47.69,Cash,Dallas,Pharmacy,TRUE,Young Adult,Winter,None
1000024021,3/2/2022 9:59,Matthew Brady,['Dustpan'],1,89.5,Cash,Boston,Specialty Store,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000024022,4/12/2021 0:55,Lindsay Miller,"['Hand Sanitizer', 'BBQ Sauce']",3,78.95,Credit Card,Los Angeles,Supermarket,FALSE,Young Adult,Summer,Discount on Selected Items
1000024023,1/30/2021 0:12,John Miller,"['Salmon', 'Vacuum Cleaner', 'Onions']",4,32.25,Cash,New York,Department Store,TRUE,Senior Citizen,Winter,None
1000024024,3/9/2023 14:47,Nancy Mills,['Pasta'],4,37.88,Cash,Boston,Pharmacy,TRUE,Homemaker,Winter,BOGO (Buy One Get One)
1000024025,3/8/2020 16:07,Matthew Moss,['Power Strips'],8,60.11,Debit Card,Seattle,Department Store,FALSE,Teenager,Fall,None
1000024026,12/19/2020 1:54,James Smith,"['Shrimp', 'Ketchup']",7,84.78,Cash,Chicago,Pharmacy,TRUE,Professional,Fall,None
1000024027,10/1/2023 12:37,Joseph Gutierrez,['Apple'],6,7.19,Debit Card,Dallas,Convenience Store,FALSE,Senior Citizen,Winter,None
1000024028,1/23/2020 9:59,Travis Hoover,"['Trash Bags', 'Beef']",2,20.53,Credit Card,Seattle,Convenience Store,FALSE,Teenager,Winter,Discount on Selected Items
1000024029,2/21/2021 3:15,Mrs. Rachel Cardenas,"['Jam', 'Extension Cords', 'Pickles', 'Ketchup', 'Lawn Mower']",9,91.84,Mobile Payment,San Francisco,Pharmacy,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000024030,4/12/2020 17:47,Jessica Conrad MD,"['Syrup', 'Plant Fertilizer', 'Iron', 'Ice Cream', 'Feminine Hygiene Products']",1,19.45,Debit Card,Boston,Warehouse Club,TRUE,Teenager,Spring,Discount on Selected Items
1000024031,5/30/2022 18:55,Mark Conrad,"['Onions', 'Mayonnaise', 'Hair Gel', 'Spinach']",5,20.84,Cash,Houston,Specialty Store,FALSE,Homemaker,Summer,None
1000024032,11/12/2021 5:35,Ricardo Moore,"['Sponges', 'Cereal', 'Cereal Bars', 'Eggs']",4,65.22,Cash,New York,Warehouse Club,TRUE,Retiree,Summer,Discount on Selected Items
1000024033,8/26/2022 19:35,Carrie Wallace,"['Potatoes', 'Mop', 'Dustpan']",4,43.23,Credit Card,Boston,Convenience Store,TRUE,Student,Winter,BOGO (Buy One Get One)
1000024034,3/28/2022 9:23,Jerry Nelson,"['Banana', 'Chips']",2,73.74,Credit Card,Houston,Pharmacy,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000024035,5/29/2022 10:08,Sarah Kelley,"['Iron', 'Tea']",1,23.16,Credit Card,Boston,Department Store,FALSE,Professional,Fall,None
1000024036,10/1/2023 11:27,Kathy Owen,['Lawn Mower'],2,79.79,Debit Card,Dallas,Department Store,TRUE,Homemaker,Summer,None
1000024037,6/29/2022 5:18,David White,['Cleaning Spray'],9,43.38,Mobile Payment,New York,Pharmacy,TRUE,Young Adult,Summer,Discount on Selected Items
1000024038,6/12/2023 17:55,Christy Hall,['Cleaning Spray'],6,62.35,Cash,New York,Department Store,FALSE,Professional,Fall,Discount on Selected Items
1000024039,9/8/2020 12:54,Annette Clark,"['Insect Repellent', 'Vacuum Cleaner', 'Honey', 'Garden Hose']",1,54.16,Mobile Payment,Dallas,Pharmacy,TRUE,Senior Citizen,Spring,Discount on Selected Items
1000024040,10/9/2021 10:47,Ryan Matthews,['Air Freshener'],5,62.16,Credit Card,Miami,Pharmacy,FALSE,Retiree,Fall,BOGO (Buy One Get One)
1000024041,2/2/2024 13:49,Kathy Garcia,['Hair Gel'],7,50.62,Mobile Payment,Miami,Specialty Store,TRUE,Homemaker,Summer,None
1000024042,3/2/2022 18:40,Michael Schmidt,"['Ketchup', 'Toilet Paper', 'Tomatoes', 'Yogurt']",1,58.49,Mobile Payment,Seattle,Convenience Store,TRUE,Retiree,Spring,None
1000024043,8/1/2022 23:41,Haley Davis,"['Butter', 'Ironing Board', 'Rice', 'Feminine Hygiene Products']",8,57.83,Mobile Payment,New York,Department Store,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000024044,4/28/2020 11:18,Ryan Williams,['Chips'],2,28.68,Credit Card,Los Angeles,Convenience Store,FALSE,Student,Fall,BOGO (Buy One Get One)
1000024045,11/7/2023 1:41,Denise Bolton,"['Chicken', 'Soap', 'Light Bulbs']",7,69.96,Mobile Payment,Dallas,Department Store,FALSE,Retiree,Fall,Discount on Selected Items
1000024046,5/3/2024 5:05,Emily Mora,"['Baby Wipes', 'Apple', 'Soda', 'Soda']",10,30.62,Debit Card,Houston,Warehouse Club,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000024047,4/5/2024 7:36,Kimberly Miller,"['Cheese', 'Garden Hose', 'Toilet Paper']",8,21.18,Mobile Payment,Miami,Department Store,FALSE,Senior Citizen,Winter,None
1000024048,3/20/2023 5:01,Joy Harris,"['Tuna', 'Water']",3,58.95,Debit Card,Houston,Warehouse Club,FALSE,Retiree,Summer,None
1000024049,3/7/2021 0:28,Keith Davies,"['Soap', 'Tuna', 'Spinach', 'Ice Cream', 'Eggs']",10,27.85,Mobile Payment,Seattle,Warehouse Club,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000024050,6/14/2021 1:27,Donald Taylor,"['Hair Gel', 'Tomatoes', 'Yogurt']",4,25.67,Mobile Payment,Seattle,Warehouse Club,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000024051,1/7/2021 0:35,Lori Wood,"['Mayonnaise', 'Yogurt']",3,25.79,Mobile Payment,Boston,Convenience Store,TRUE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000024052,1/15/2020 8:34,Matthew Joseph,"['Mayonnaise', 'Bread', 'Canned Soup', 'Canned Soup']",3,25.89,Mobile Payment,Miami,Supermarket,FALSE,Teenager,Spring,Discount on Selected Items
1000024053,9/19/2022 22:25,Katie Dunlap,['Trash Cans'],5,55.75,Credit Card,Seattle,Specialty Store,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000024054,4/18/2023 0:44,Donald Beck,"['Eggs', 'Shampoo']",3,27.45,Mobile Payment,Atlanta,Department Store,FALSE,Student,Winter,Discount on Selected Items
1000024055,7/29/2022 18:59,Jose Roman DDS,"['Honey', 'Salmon', 'Water', 'Extension Cords']",5,20.92,Mobile Payment,Los Angeles,Department Store,FALSE,Young Adult,Winter,Discount on Selected Items
1000024056,1/18/2024 19:27,Linda Gutierrez,"['Mustard', 'Plant Fertilizer', 'Mayonnaise']",2,11.71,Credit Card,Miami,Warehouse Club,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000024057,8/30/2022 0:38,Sarah Jackson,"['Honey', 'Butter', 'Vinegar', 'Toothbrush', 'Toothbrush']",8,21.59,Debit Card,New York,Pharmacy,FALSE,Teenager,Spring,Discount on Selected Items
1000024058,10/20/2022 11:39,Charles Landry,"['Milk', 'Bread', 'Carrots', 'Plant Fertilizer']",4,5.28,Mobile Payment,San Francisco,Specialty Store,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000024059,3/3/2021 13:23,Michael Boyer,"['Shower Gel', 'Hand Sanitizer']",2,73.07,Mobile Payment,Boston,Warehouse Club,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000024060,7/20/2021 3:22,Eric Knight,"['Rice', 'Shower Gel', 'Cereal', 'Deodorant']",5,36.73,Debit Card,Seattle,Specialty Store,TRUE,Professional,Winter,BOGO (Buy One Get One)
1000024061,4/4/2020 13:55,Kristin Mitchell,"['Potatoes', 'Canned Soup', 'Pasta']",2,54.42,Cash,Boston,Department Store,FALSE,Professional,Spring,Discount on Selected Items
1000024062,7/31/2023 6:50,Ashley Khan,"['Trash Cans', 'Soap', 'Shaving Cream', 'Potatoes']",3,15.33,Credit Card,Los Angeles,Specialty Store,TRUE,Retiree,Winter,None
1000024063,6/2/2020 1:17,Zachary Sanders,"['Rice', 'Pasta', 'Power Strips', 'Toilet Paper']",10,19.29,Mobile Payment,New York,Specialty Store,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000024064,2/21/2021 18:59,Patricia Cruz,"['Peanut Butter', 'Deodorant', 'Lawn Mower']",7,30.38,Debit Card,Chicago,Pharmacy,FALSE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000024065,3/28/2021 16:04,Erica Gill,"['Feminine Hygiene Products', 'Toilet Paper', 'Milk']",10,25.75,Debit Card,San Francisco,Convenience Store,TRUE,Homemaker,Spring,Discount on Selected Items
1000024066,10/13/2023 11:14,David Martin,"['Trash Cans', 'Potatoes', 'Mayonnaise']",9,63.82,Mobile Payment,Boston,Convenience Store,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000024067,2/2/2022 2:06,Andrew Wood,"['Mayonnaise', 'Bath Towels']",10,90.59,Cash,Boston,Pharmacy,FALSE,Student,Winter,BOGO (Buy One Get One)
1000024068,7/15/2021 9:25,Cassandra Patton,"['Apple', 'Paper Towels', 'Honey', 'Beef', 'Peanut Butter']",7,68.73,Credit Card,San Francisco,Pharmacy,TRUE,Student,Fall,Discount on Selected Items
1000024069,11/23/2021 20:19,Jennifer Howard,"['Dish Soap', 'Toothpaste', 'Ketchup', 'Razors']",7,97.74,Debit Card,Seattle,Department Store,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000024070,6/22/2022 21:30,Michele Parker,"['Banana', 'Power Strips', 'Toothpaste', 'Salmon', 'Jam']",7,99.06,Debit Card,San Francisco,Convenience Store,FALSE,Retiree,Fall,BOGO (Buy One Get One)
1000024071,9/22/2020 15:02,Heather Harrison,"['Bath Towels', 'Orange', 'Trash Cans', 'Iron', 'Apple']",8,78.21,Cash,New York,Department Store,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000024072,7/14/2020 12:16,Lindsey Washington DDS,"['Beef', 'Bread', 'Shower Gel', 'Deodorant', 'Shrimp']",5,39.51,Credit Card,Atlanta,Supermarket,TRUE,Student,Spring,Discount on Selected Items
1000024073,6/7/2023 1:47,Bailey Watkins,"['Tea', 'Toilet Paper', 'Dishware']",10,49.18,Credit Card,New York,Supermarket,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000024074,8/19/2022 0:48,Wendy Dixon,"['Beef', 'Shrimp']",6,5.19,Mobile Payment,New York,Pharmacy,FALSE,Retiree,Summer,Discount on Selected Items
1000024075,11/16/2022 6:29,Samuel Lee,"['Cheese', 'Rice', 'Jam', 'Olive Oil']",1,87.08,Debit Card,Miami,Department Store,FALSE,Middle-Aged,Summer,None
1000024076,6/4/2020 22:15,David Lewis,"['Toothpaste', 'Bread', 'Shampoo']",3,75.79,Mobile Payment,Boston,Department Store,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000024077,8/23/2023 2:09,Jennifer Boyd,['Orange'],8,25.48,Credit Card,Seattle,Department Store,FALSE,Middle-Aged,Winter,None
1000024078,1/4/2021 23:14,Jody Bennett,['Banana'],4,60.64,Credit Card,Atlanta,Convenience Store,TRUE,Homemaker,Spring,Discount on Selected Items
1000024079,1/5/2022 21:53,Dalton Hernandez,['Bread'],10,37.41,Debit Card,Los Angeles,Supermarket,FALSE,Student,Winter,None
1000024080,10/12/2022 12:04,Patricia Clarke,"['Carrots', 'Deodorant']",2,30.45,Mobile Payment,Boston,Specialty Store,TRUE,Professional,Summer,Discount on Selected Items
1000024081,5/31/2020 17:48,Cheryl Roman,"['Pancake Mix', 'Iron']",9,52.61,Cash,Los Angeles,Pharmacy,TRUE,Student,Fall,Discount on Selected Items
1000024082,3/10/2023 17:00,Oscar Kirk,"['Cleaning Spray', 'Toothbrush', 'Vinegar']",1,76.55,Mobile Payment,San Francisco,Convenience Store,FALSE,Professional,Fall,Discount on Selected Items
